1218-01 Pipeline
36.25480505,-120.2060382
36.25479282,-120.2066492
36.254782,-120.2072558
36.25476781,-120.2078643
36.25476134,-120.2084893
36.25475172,-120.2090995
36.25473998,-120.2097168
36.25472359,-120.210335
36.25470386,-120.2108129
36.25470383,-120.2108136
36.25470346,-120.210814
36.25469063,-120.2108297
36.25469026,-120.2108302
36.25469024,-120.2108309
36.25466905,-120.2113708
36.25466902,-120.2113715
36.25466942,-120.2113719
36.25468355,-120.2113873
36.25468396,-120.2113877
36.25468397,-120.2113884
36.25469363,-120.2118823
36.25470382,-120.2124948
36.25470418,-120.2131347
36.25469896,-120.2137424
36.25469568,-120.2143665
36.25469098,-120.215003
36.25468663,-120.2155923
36.25468452,-120.2162
36.25468185,-120.2168119
36.25468023,-120.2174359
36.25467621,-120.2180527
36.25467234,-120.2186667
36.25466914,-120.2193144
36.25465721,-120.2198984
36.25465555,-120.2201766
36.25465211,-120.220474
36.25464934,-120.2210862
36.25464379,-120.2213603
36.25464378,-120.221361
36.25464409,-120.2213614
36.25465487,-120.2213771
36.25465518,-120.2213776
36.25465516,-120.2213783
36.2546535,-120.2214467
36.25465348,-120.2214474
36.2546531,-120.2214478
36.25463967,-120.2214628
36.25463929,-120.2214632
36.25463927,-120.2214639
36.25463286,-120.2216628
36.2546314,-120.2217128
36.2546311,-120.2217229
36.25463108,-120.2217235
36.25463024,-120.2217245
36.25462601,-120.2217294
36.25462474,-120.2217309
36.25462052,-120.2217358
36.25461807,-120.2217386
36.25461629,-120.2217407
